,SPX,VIX,PE_Ratio,CAPE_or_Earnings_Ratio_P_E10,The_Buffett_Indicator,Dividend_Yield,T10Y2Y,GDP_YoY_USA,Unemployment_USA,Inflation_Rate,FEDFUNDS,SPX_return,SPX_volatility,VIX_SPX_ratio,margin_debt_to_market,CREDIT_GAP,AAII_sentiment,composite_bubble_score,composite_bubble_score_smooth,valuation_risk_score,dynamics_risk_score,credit_risk_score,macro_risk_score,sentiment_risk_score,The_Buffett_Indicator_pct_rank,CAPE_or_Earnings_Ratio_P_E10_pct_rank,PE_Ratio_pct_rank,Dividend_Yield_pct_rank,VIX_pct_rank,margin_debt_to_market_pct_rank,T10Y2Y_pct_rank,composite_bubble_score_pct_rank,bubble_risk_level
2017-08-01,2763.907132556668,16.188707282735237,13.314425070272396,12.0,0.5,0.04029317399492058,0.42899393724936935,4.102068257550975,0.04748636879549015,0.01470737385635112,0.01912508338950869,0.00016398671689854538,0.00010861909028093676,0.005857182063769403,0.025112520722875467,-0.4783868957732329,0.23359392379848332,0.42822827664997787,0.4257183369417951,0.0,0.0010861909028093675,0.5022504144575093,0.43888905388963745,0.23359392379848332,0.09376932591218305,0.141156462585034,0.3845856524427953,0.9659863945578231,0.19024427952999381,0.6350494743351887,0.12082560296846011,0.3395949288806432,Medium
2017-09-01,2781.2130715352096,17.01365081434678,12.754049884837272,12.0,0.5187284157010047,0.03888862457471685,0.7638755488348321,4.0823312761096044,0.0426769839473686,0.014361317471531463,0.018163621035428082,0.0002561667999292361,9.18703543533685e-05,0.006117348932548834,0.023341862917343414,-0.3228472096607766,0.4686175477912964,0.3858774455805237,0.44456921250908826,0.0,0.0009187035435336851,0.4668372583468683,0.4089529531321129,0.4686175477912964,0.20995670995670995,0.141156462585034,0.34423314780457637,0.8835034013605442,0.26468769325912184,0.5632343846629561,0.3546691403834261,0.2573438466295609,Medium
2017-10-01,2799.5525673923407,17.478290095422658,16.376321743678123,12.0,0.5536020139856315,0.040934109453416766,0.9307428717836587,4.340670189496427,0.04819022368430426,0.013515434766158265,0.016737583681316923,0.00014764129155753203,0.0001046069872636716,0.006243244116577854,0.01764757809900251,0.2934707460051038,0.1910124216437766,0.5014768293050361,0.44764908612177684,0.06881608718390612,0.001046069872636716,0.35295156198005023,0.37904069417387565,0.1910124216437766,0.242269635126778,0.141156462585034,0.5884353741496599,0.9874768089053804,0.2985466914038343,0.38242115027829315,0.46683673469387754,0.4519944341372913,High
2017-11-01,2821.2701437001856,17.90629933341181,15.533951068139292,12.0,0.5,0.040177810619280836,0.6339228205081111,4.519585485654835,0.043024446631765925,0.015204278813813784,0.013024976072763745,0.0002877693334857323,0.00010899089882484285,0.006346892860790398,0.02485114319804391,0.47273567194943816,0.42483953435713573,0.506645491740398,0.46192475021343254,0.02669755340696458,0.0010899089882484285,0.4970228639608782,0.35139882343022955,0.42483953435713573,0.09376932591218305,0.141156462585034,0.5310760667903525,0.9608070500927643,0.32954545454545453,0.6243815708101422,0.259121830550402,0.46250773036487325,High
2017-12-01,2844.0230264754928,19.390457308988367,14.314991334923892,12.0,0.5490437293363069,0.04135278583427656,0.8554410438332254,3.375185520491573,0.043040390762643516,0.025641991340313818,0.01164889906653912,0.0004125722232584117,0.00010074130827675055,0.006817967762032625,0.015853526488958353,-0.3113706814328094,0.37642229354088247,0.512823016975361,0.4900073809045036,0.0,0.0010074130827675055,0.31707052977916705,0.3245004894940996,0.37642229354088247,0.23794063079777367,0.141156462585034,0.4509894867037724,0.9938930117501547,0.4240105132962276,0.32606679035250463,0.4175943104514533,0.47340754483611625,High
2018-01-01,2868.84284917664,21.631280921087793,15.21087974957857,12.0,0.5,0.039512933080454775,0.7570340261487487,3.6554483782163993,0.0428685842406313,0.0235712271542896,0.008140767146350949,0.0002596270054937566,0.00010358179242337713,0.007540071749589207,0.022919868827923726,0.8339024213606396,0.5408726036295998,0.5498456879268967,0.5083521178954944,0.010543987478928507,0.0010358179242337712,0.4583973765584745,0.29959662254116026,0.5408726036295998,0.09376932591218305,0.141156462585034,0.5090445269016698,0.9209183673469388,0.5643166357452072,0.5481601731601732,0.3491032776747062,0.5367965367965368,High
2018-02-01,2890.192641685375,20.44557042362225,15.420581831003792,12.0,0.5148150314367359,0.03897998274124934,0.6195095289282493,3.699090764179311,0.041493663168491644,0.0209696277226803,0.010819691357121236,0.0002688922241116387,0.00011029472196918139,0.007074120295213161,0.020494183884895274,0.045867125015977145,0.7087682537846077,0.42377823146050747,0.5086398854926663,0.021029091550189616,0.001102947219691814,0.40988367769790546,0.2790530165271339,0.7087682537846077,0.20493197278911565,0.141156462585034,0.522495361781076,0.8886827458256029,0.4880952380952381,0.4686147186147186,0.24744897959183673,0.3300092764378479,Medium
2018-03-01,2910.5560117287155,22.78676985714512,17.51799248158664,12.0,0.6028622024001338,0.03708202982456643,0.5976535772491463,3.5003928329864715,0.04047218679845628,0.02289429553615373,0.013389545535331138,0.0003999067276603263,0.00011774309861799807,0.0078290092220596,0.015805670482625093,-0.04218295565697405,0.7471309964928922,0.4791114908898297,0.525610388423263,0.12589962407933192,0.0011774309861799807,0.3161134096525019,0.25870551562684596,0.7471309964928922,0.2847866419294991,0.141156462585034,0.6743970315398887,0.7910482374768089,0.6532158317872604,0.32459802102659246,0.2322974644403216,0.4191403834260977,Medium
2018-04-01,2930.016813999116,25.004618193372014,19.323051011996284,12.0,0.5,0.037141966883848826,0.5619511787160318,3.0910047760664288,0.041086672977923025,0.024160564057393308,0.01228491943778599,0.0003602717051776061,0.00010760247532215194,0.0085339504107636,0.018373907930898176,0.4304010151561171,0.853594153560736,0.638118563729059,0.5525904293817406,0.21615255059981422,0.0010760247532215193,0.3674781586179635,0.24162318614759903,0.853594153560736,0.09376932591218305,0.141156462585034,0.8497990105132962,0.7932900432900433,0.8411410018552876,0.4035250463821892,0.20570500927643784,0.7100340136054422,High
2018-05-01,2950.0816664050526,23.932536963079123,17.465312564859346,12.0,0.5537048180383799,0.036516783587491004,0.47800640913608994,2.6002514803459373,0.040084524470500274,0.02724170275066549,0.01312421602256844,9.534704534530647e-05,0.00011065441469972046,0.008112499811655429,0.020195981733241036,0.859697237993821,0.793025985179106,0.5194667435187365,0.5648748536059197,0.1232656282429673,0.0011065441469972047,0.4039196346648207,0.2268624530671548,0.793025985179106,0.24250154607297464,0.141156462585034,0.668908472479901,0.7697124304267161,0.7510049474335189,0.45987940630797774,0.14826839826839827,0.48531230674087816,High
2018-06-01,2968.2019188718014,26.24141449073376,16.600756054108192,12.0,0.5,0.036433902873720586,0.630081571738462,2.721746940530209,0.03964241359461621,0.030297698830051338,0.009189352195507157,0.0001372007113260576,0.00010523306753139585,0.008840845470751528,0.014433290116272006,0.6135388993071339,0.7898820804259565,0.5431873981640776,0.5877913866636957,0.08003780270540961,0.0010523306753139586,0.2886658023254401,0.21553191443675074,0.7898820804259565,0.09376932591218305,0.141156462585034,0.6045145330859617,0.7667748917748918,0.9146567717996289,0.2752009894867038,0.25502473716759433,0.5241187384044527,High
2018-07-01,2987.772607249541,24.252352791914625,19.60963480284754,12.0,0.581917481886244,0.03796692322077561,0.9592711621497623,2.630506826326942,0.040578110214174797,0.025377603577575902,0.012663745783764295,0.00027448926920325967,0.0001284680558411305,0.008117201668248995,0.014230266014783161,1.2474757259516203,0.6742480822786513,0.5314714776855526,0.5712159363263889,0.23048174014237705,0.0012846805584113051,0.2846053202956632,0.20700570636275684,0.6742480822786513,0.26824366110080394,0.141156462585034,0.8818027210884354,0.8317872603586889,0.7816171923314781,0.26669758812615957,0.48593073593073594,0.5056431663574521,High
2018-08-01,3006.6513979036845,24.12977141842714,17.76543292674683,12.0,0.5728632310298493,0.03776351432898531,0.5105193762401032,1.7947157728392826,0.03650077289840853,0.03249450698326072,0.007365411089615839,0.00014752937081663475,8.769206777081712e-05,0.00802546362217151,0.01613599441223524,0.6144128247620616,0.5942729189458675,0.6221303867303134,0.5862898248119494,0.13827164633734146,0.0008769206777081712,0.32271988824470477,0.20180923660677186,0.5942729189458675,0.2602040816326531,0.141156462585034,0.694882498453927,0.821969696969697,0.7695578231292517,0.336038961038961,0.17014533085961658,0.675556586270872,High
2018-09-01,3027.7556726203,23.571582052331948,19.159645049743947,12.0,0.6226741572294371,0.037613781691674196,0.15317296435299171,1.7156359488406943,0.04327128378578004,0.025950229033893726,0.010968981218598205,0.000307890007076983,8.866412248013033e-05,0.007785166506494388,0.014905501770933001,0.5891027564700346,0.6869283856478094,0.643293151468721,0.6396588903974105,0.20798225248719734,0.0008866412248013033,0.29811003541866005,0.2000066651872074,0.6869283856478094,0.30001546072974644,0.141156462585034,0.8320191713048856,0.8140847247990105,0.7188466295609153,0.29274891774891776,0.038033395176252316,0.720856524427953,High
2018-10-01,3052.2186826566867,23.24616350990689,18.946575078696092,12.0,0.6082309177992666,0.03607747109509344,0.5792125615776177,1.6075303420315772,0.042475421123651935,0.0332178637098928,0.011562166593875553,0.0002700107803990104,9.647547234420345e-05,0.00761615268329108,0.015508279508649797,0.8793800974986508,0.696255553849046,0.6230307267428692,0.6225723706496992,0.19732875393480462,0.0009647547234420345,0.31016559017299594,0.2014984236365795,0.696255553849046,0.2884199134199134,0.141156462585034,0.8099103277674706,0.7540970933828076,0.6907081014223871,0.3137755102040816,0.21799628942486085,0.6772572665429808,High
2018-11-01,3076.4882593488855,22.224655123327206,18.649629503173678,12.0,0.6325169493318079,0.037318621847368394,0.6919105319440931,1.6198577408649768,0.040781382106835615,0.0282375722564266,0.013004708708819828,8.390022123561103e-05,0.00010143781049551239,0.007224033784556317,0.015339161993169434,1.2989531295764851,0.5654226003800791,0.6961684763612381,0.6464501065417949,0.1824814751586839,0.0010143781049551238,0.3067832398633887,0.20617247412445783,0.5654226003800791,0.3068181818181818,0.141156462585034,0.7766697588126159,0.7999381570810142,0.6076066790352505,0.30844155844155846,0.30156153370439087,0.840599876314162,High
2018-12-01,3102.1979039544185,18.540932545882466,19.468536056293374,12.0,0.5453075870981825,0.03658719831957695,0.5185126024529789,1.1194309554406623,0.044454870840490275,0.026856923379438825,0.007533514284895209,0.0001284902250122677,8.36684160842455e-05,0.005976708488600311,0.01,1.2148662057134925,0.5500794850797869,0.627399172331062,0.6594615028647153,0.2234268028146687,0.0008366841608424549,0.2,0.21428699673678492,0.5500794850797869,0.23446196660482374,0.141156462585034,0.8661873840445269,0.7721861471861472,0.3688930117501546,0.038806431663574524,0.1752473716759431,0.6872294372294372,High
2019-01-01,3122.5291719158568,18.365146148486687,20.65237712962525,12.0,0.626781846105713,0.03444203112438482,0.7104646165263553,1.4069795549679207,0.037798153835408195,0.031758038594700416,0.015133201476030991,0.00023105785161847692,8.627108534090843e-05,0.0058814970613128275,0.011364806284048843,2.0347695009456914,0.47398748877489205,0.5965817602827486,0.6597452128646434,0.2826188564812625,0.0008627108534090843,0.22729612568097687,0.2256485093266602,0.47398748877489205,0.30264378478664195,0.141156462585034,0.9630488559059988,0.7003710575139147,0.3596165739022882,0.13999690785405072,0.31385281385281383,0.623222016079159,High
2019-02-01,3141.8234457664985,19.144816439160483,22.175191651119142,12.425087972471347,0.6521343611221249,0.0358138113692733,0.40533750009296887,1.677097074844637,0.040674242886369366,0.028003273265007886,0.009359241423194482,0.00024431489522847016,6.977986873817044e-05,0.006093536689643551,0.012538404061630848,1.6837551854312027,0.40204914566355265,0.6611831709944298,0.662811869768093,0.35875958255595713,0.0006977986873817044,0.25076808123261696,0.23859469879590828,0.40204914566355265,0.3209647495361781,0.29939703153988867,0.9992269635126778,0.7452071737786023,0.4069264069264069,0.19472789115646258,0.1096938775510204,0.7649969078540507,High
2019-03-01,3163.901423948066,17.506273205117214,19.317933559637723,13.343064995412536,0.687705080206167,0.03501669192742599,0.7095264185771941,1.270453974609913,0.04418889940434956,0.027858672227338243,0.015201972722594038,0.0003943908388908124,9.120290482977258e-05,0.0055331285205694105,0.013865355608363357,1.5626925795028335,0.3924395305281538,0.691068827817655,0.6726523518418455,0.21589667798188614,0.0009120290482977258,0.27730711216726717,0.25574973688221236,0.3924395305281538,0.34531539888682744,0.3339517625231911,0.849025974025974,0.7213976499690785,0.29978354978354976,0.2510822510822511,0.31346629560915273,0.8304730983302412,High
2019-04-01,3183.6625519919257,16.381683059484914,20.454942431434052,12.628438644190785,0.6399161505009329,0.03463082490921192,0.8171087338212008,1.025331478183938,0.04486764487694887,0.03179475193854076,0.021009217208821273,0.00021206972180554118,7.931647894591053e-05,0.005145546298314615,0.01,2.869037727031819,0.39948265310807163,0.6468626840066154,0.6833815751379586,0.2727471215717026,0.0007931647894591054,0.2,0.27499654409836605,0.39948265310807163,0.3116883116883117,0.30619975262832405,0.951221397649969,0.7082560296846011,0.21103896103896103,0.038806431663574524,0.3906926406926407,0.7297464440321583,High
2019-05-01,3199.465437094281,16.20827633603953,18.35106853648724,13.129563444213854,0.659992445361745,0.03387680484090983,0.9567126499310787,1.3363280439213812,0.04608199380340573,0.031165109351955135,0.01740647706302266,-2.010424816067946e-06,9.35818272496806e-05,0.00506593262365719,0.010868677296144609,3.0526636966129868,0.2186847497765574,0.6888216922132893,0.7013113096179994,0.167553426824362,0.0009358182724968061,0.21737354592289218,0.2973982545192032,0.2186847497765574,0.3266852195423624,0.3255256648113791,0.7465986394557823,0.6815862708719852,0.19264069264069264,0.11518243661100803,0.4843073593073593,0.8253710575139147,High
2019-06-01,3219.411684927275,15.646249696437149,20.73245066176969,13.550718146555772,0.7618255079657544,0.03329497330175639,0.6518588595257704,1.2578766753240869,0.040330758265547245,0.027708023400664635,0.02266003109900743,0.00013314126604413445,0.00011289868737756709,0.0048599717052932884,0.011819483212323808,1.6591165515421848,0.3427395542837506,0.6420482905319962,0.6882823477418729,0.2866225330884845,0.001128986873775671,0.23638966424647617,0.32127239801389873,0.3427395542837506,0.3973407544836116,0.34098639455782315,0.9672232529375386,0.6645021645021645,0.13512677798392084,0.16110080395794682,0.2715677179962894,0.7184601113172542,High
2019-07-01,3236.391553228431,14.808599613518378,19.291886971451344,14.452750732551456,0.7240196742269471,0.03240346834184527,1.0252959139207243,1.4128354447225147,0.04759786163627472,0.030507083241090346,0.019846020289708787,0.00022652736670170093,8.696981214748879e-05,0.004575651422259523,0.01,3.011365069903099,0.16446259695463872,0.7448335851878907,0.6926814040385331,0.2145943485725672,0.0008696981214748879,0.2,0.3479377083948607,0.16446259695463872,0.3708256029684601,0.3773964131106988,0.8460884353741497,0.6396876932591218,0.06307977736549165,0.038806431663574524,0.5292980828695114,0.9240878169449598,Critical
2019-08-01,3253.0061400249892,15.681061366953875,20.00710945852449,14.585371303369907,0.6554484553345516,0.031204088362159373,0.6203924146137364,1.6513293135603249,0.04711110043057501,0.02598384068196236,0.023615036632631013,0.0002178111807393801,9.091702910727915e-05,0.004820483175243381,0.011430863400448264,1.5007859029988784,0.23114120831871546,0.683731367411299,0.6991710653615272,0.25035547292622445,0.0009091702910727915,0.22861726800896529,0.3763311331114151,0.23114120831871546,0.3238249845392703,0.38211193568336427,0.9182900432900433,0.6025819418676561,0.13852813852813853,0.14239332096474955,0.24822201607915895,0.8144712430426716,High
2019-09-01,3270.4650071747024,15.496822677461623,21.359556026005045,13.856109454749863,0.8596127645334152,0.031929046589716056,0.39002651592486864,1.5682624638984355,0.04601607925942023,0.023589786015098174,0.0228752222977037,0.00018480634301876186,7.705494624889936e-05,0.00473841568201002,0.012390320107387467,1.6903772491331424,0.34305836045498234,0.6999357568790263,0.6928851244214003,0.3179778013002522,0.0007705494624889935,0.24780640214774935,0.4051502347840802,0.34305836045498234,0.47325293753865183,0.3516542980828695,0.9901051329622759,0.62360853432282,0.12074829931972789,0.187152133580705,0.10281385281385282,0.8488713667285096,High
2019-10-01,3292.2978170298943,17.763170938417748,18.718087798447904,15.26265642542008,0.7659311732005398,0.029406321395382726,0.36507916003767893,2.037248160017566,0.047642618454783604,0.028643918033685982,0.03133527869263739,0.0002579688573618455,0.00011195927593855338,0.005395371842284479,0.01,3.3789861170240076,0.2145652341388201,0.7286973803987544,0.7020832469765405,0.1859043899223952,0.0011195927593855338,0.2,0.43598689141372027,0.2145652341388201,0.40012368583797153,0.40623067408781693,0.7857142857142857,0.5411255411255411,0.31895485466914036,0.038806431663574524,0.09260977118119976,0.9024427952999382,Critical
2019-11-01,3314.6508522786057,18.817743652672174,20.59073052498366,15.747057933253156,0.6995597353605423,0.030437594963745148,0.2980443487036265,2.227620257584885,0.05180529045418464,0.022145949031260194,0.026099259829759962,0.000287571112038032,9.049242007490365e-05,0.00567714202530146,0.013669529456285304,1.8920197941349333,0.3629871339842808,0.698191508760046,0.6955088600989844,0.27953652624918296,0.0009049242007490365,0.2733905891257061,0.46652513012420027,0.3629871339842808,0.35397340754483614,0.42462894248608535,0.9595701917130488,0.5759121830550402,0.38597711811997526,0.24373840445269015,0.06702226345083488,0.845160791589363,High
2019-12-01,3338.0816784076087,20.34892966371367,20.45762782871473,15.797051782817297,0.8452900071134308,0.02902006995450695,-0.026570746758110345,2.293595785415551,0.05208678611872389,0.01603917809385781,0.028217607079705522,0.0002722415322300442,0.00010179369865341906,0.006095995132575928,0.012780095291049405,1.7564343945845504,0.6168744973723592,0.5790994993881746,0.6867213654232907,0.27288139143573653,0.0010179369865341906,0.2556019058209881,0.49845178872679274,0.6168744973723592,0.46273964131106987,0.42656153370439087,0.9512987012987013,0.5286023500309215,0.48214285714285715,0.20686456400742115,0.020717377860235003,0.5914502164502164,High
2020-01-01,3359.084285013121,20.84796964495301,20.106323472440764,15.909984585460258,0.8437333417102905,0.030818822300887828,-0.2013768463185041,2.769066830548181,0.05088497398529756,0.022003777888118994,0.030694379490768163,0.0001597798500569958,0.00010301159680545628,0.006206444339002817,0.01,1.7382775069219343,0.5020415986754416,0.7234493331131412,0.7070600648278818,0.2553161736220382,0.0010301159680545628,0.2,0.5303960420010677,0.5020415986754416,0.4614254792826221,0.4320500927643785,0.9267161410018553,0.5895949288806431,0.5123685837971552,0.038806431663574524,0.007653061224489796,0.8942486085343229,Critical
2020-02-01,3020.7377101945413,69.59094468460329,19.673163215344434,16.654224190527756,0.8805576563709993,0.028100816454771235,1.0071168108951076,-4.812233387320145,0.0843017683947958,0.019983286828579968,0.035135466638192885,-0.011479355801809144,0.005337012823814306,0.023037731627524025,0.01,1.2839471577283996,0.7625696636905094,0.6701005944889279,0.7026688025719412,0.23365816076722173,0.053370128238143064,0.2,0.5599736740522394,0.7625696636905094,0.4911873840445269,0.4649041434755721,0.887987012987013,0.49551638837353124,0.9976808905380334,0.038806431663574524,0.5183209647495362,0.7828540507111935,High
2020-03-01,3420.862164982202,24.37175289054833,20.95791893300932,17.411536431433568,0.8993081052811716,0.028522077213731133,1.1151958141866307,2.9855786245018163,0.05348024675404618,0.016689901622833788,0.009597014925373133,0.0009420330941982691,0.10040960751220923,0.00712444749748493,0.013245707356104666,1.2066762424024056,0.5480118628713113,0.7194928914480377,0.6713201462095525,0.29789594665046604,1.0,0.2649141471220933,0.5909241054706007,0.5480118628713113,0.5078076685219542,0.4989177489177489,0.9779684601113172,0.5102040816326531,0.7919758812615956,0.22642238713667284,0.589517625231911,0.8860544217687075,Critical
2020-04-01,3523.6813826775506,25.015557077320768,18.99881426664249,17.230333495021313,0.9092376620642253,0.026959538928381238,1.0867457022333755,3.659650420612901,0.05267329907400188,0.01474967301882323,0.009194029850746268,0.0008344031006020103,8.61710362452865e-05,0.007099267601292634,0.01,1.0245479651863887,0.7402948551056459,0.685769965563257,0.6844101554123534,0.19994071333212454,0.000861710362452865,0.2,0.619895806625726,0.7402948551056459,0.5165429808286951,0.4906462585034014,0.8156307977736549,0.45377241805813234,0.8417594310451453,0.038806431663574524,0.5711966604823747,0.8181818181818182,High
2020-05-01,3627.6484142823915,25.339229958623733,18.81008999867575,18.729918385708764,0.8119905716491475,0.025206388354278245,1.0892366589343954,3.7857713986035746,0.05321842339707934,0.010015158468712832,0.008777611940298507,0.0009892779972109356,0.00010224968295721398,0.006985029160725943,0.01,2.4621560757062,0.5943478165140367,0.6197590155134626,0.6547178524016389,0.19050449993378749,0.0010224968295721398,0.2,0.6484890846417113,0.5943478165140367,0.43653370439084727,0.5596011131725418,0.7944495980210265,0.38203463203463206,0.8679653679653679,0.038806431663574524,0.573051948051948,0.6699134199134199,High
2020-06-01,3728.43258226518,24.596097065455677,17.733346311652365,18.792386759976065,0.8552389536546156,0.02859725686987369,1.1365076156110823,3.9713611567852065,0.05771213741369818,0.013151762824315849,0.008374626865671642,0.000837067072922526,0.00011138624145905684,0.0065969000438550265,0.01362582639702765,1.68824444829249,0.7859652321694713,0.4212065813528337,0.4106032906764168,0.13666731558261827,0.0011138624145905684,0.272516527940553,0.6745564545586775,0.7859652321694713,0.4705473098330241,0.562847866419295,0.6922541743970315,0.5132962275819418,0.8106833642547928,0.24211502782931354,0.6044372294372294,0.32521645021645024,Medium
2020-07-01,3831.5446351541596,25.801314000641757,18.48556117884766,17.857748077862027,0.8341896568841597,0.026425234189414767,1.347895613203063,3.839506805668514,0.05667177161111229,0.009201593490965809,0.00795820895522388,0.0009484028270052569,0.00010764033469163094,0.006733919726242119,0.012456914179925734,1.2784923285017629,0.6770783516462378,0.4438756855575869,0.43327239488117003,0.17427805894238305,0.0010764033469163093,0.24913828359851467,0.6995377972300514,0.6770783516462378,0.4528447742733457,0.5200989486703772,0.7587353123067409,0.43158627087198514,0.8987322201607916,0.19032158317872602,0.7715677179962894,0.3654143475572047,Medium
2020-08-01,3941.2102614875353,23.949799302248735,19.895592819051952,19.618556243090246,0.9914934611121287,0.025380844270281484,1.8440239432913708,3.568860242458181,0.057786764503824056,0.012997970470488306,0.007541791044776119,0.0009720685406291452,9.010525818544526e-05,0.006076762647321774,0.01,2.4385338588088663,0.9345348118496432,0.46654478976234004,0.4559414990859232,0.2447796409525976,0.0009010525818544527,0.2,0.7222514894257794,0.9345348118496432,0.5929189857761287,0.6052102659245516,0.9085497835497836,0.3899969078540507,0.7523964131106988,0.038806431663574524,0.9938157081014224,0.39981447124304265,Medium
2020-09-01,4051.4485295699715,23.80265757027603,18.748660746847246,19.95598255641222,0.8620137617358162,0.02606942412696385,1.1296305636931807,3.5287291229155127,0.058601936373704,0.006571711494072684,0.007138805970149253,0.0008726816439494911,7.432784868659463e-05,0.005875098102949981,0.012531156398694105,1.692888065522196,0.5979023099962922,0.4884826325411335,0.4778793418647167,0.18743303734236233,0.0007432784868659463,0.2506231279738821,0.7418300312985884,0.5979023099962922,0.47518552875695735,0.62152133580705,0.7893475572047001,0.4187538651824366,0.7397959183673469,0.1944186765615337,0.5996444032158318,0.4327458256029685,Medium
2020-10-01,4166.716218743269,22.61823937494935,18.958912812439067,19.521454180805897,0.9598472004081324,0.024556249346697073,1.549456352964107,3.981461742465935,0.05808902752340426,0.009147228124598863,0.006722388059701492,0.0007909464452240389,0.00012123261892080367,0.005428312893785524,0.011721732383762552,1.1502926696341116,0.7518436195707437,0.5111517367458867,0.5005484460694699,0.19794564062195336,0.0012123261892080367,0.23443464767525102,0.7593548809192592,0.7518436195707437,0.5618429189857761,0.6002628324056896,0.8109925788497218,0.354282622139765,0.6386827458256029,0.15584415584415584,0.9087816944959802,0.47031539888682744,High
2020-11-01,4274.362210744034,19.316257117649407,19.28644855046452,19.312291136228485,0.9105622142478432,0.024947789782840256,1.3157333055790517,4.0967461066614455,0.058143702427888834,0.012385944063131336,0.006319402985074627,0.0007548626102276135,8.911400577701404e-05,0.004519096923769369,0.01411532624234439,0.7615924366368403,0.6036233088029258,0.5330895795246802,0.5224862888482633,0.214322427523226,0.0008911400577701404,0.2823065248468878,0.7735098425384448,0.6036233088029258,0.5179344465058751,0.588821892393321,0.8453927025355596,0.3714440321583179,0.41890847247990104,0.2624458874458874,0.7452071737786023,0.5085034013605442,High
2020-12-01,4390.6515595650135,19.563443601796227,16.816606267220052,20.74199247328698,0.9875591978522833,0.024426189816681085,1.494350721623859,4.25199051091026,0.061343511351238965,0.012157249223489909,0.005902985074626865,0.0009425489080137073,9.766111935033667e-05,0.004455703973861774,0.010626890999615338,0.2253096969372841,0.4223299863738087,0.5557586837294333,0.5451553930530165,0.09083031336100263,0.0009766111935033668,0.21253781999230675,0.7850767924360069,0.4223299863738087,0.589208410636982,0.6645021645021645,0.6227581941867656,0.34763450834879406,0.43421459492888065,0.10304576376004948,0.8778602350030922,0.5469233147804576,High
2021-01-01,4509.310767892648,18.74271406317048,18.014351200356383,21.24455938220075,1.0171905633072176,0.024923242753837747,1.1835617683037876,3.466731782166762,0.06129219670738759,0.060944596592874004,0.005486567164179104,0.0008278731389712579,0.00011053447653261931,0.004156447632002435,0.013571421791225103,0.3476219550784227,0.3068621538006238,0.5784277879341865,0.5678244972577696,0.15071756001781916,0.0011053447653261931,0.27142843582450205,0.7934039825841028,0.3068621538006238,0.6189703153988868,0.6935683364254793,0.7155225726654298,0.37067099567099565,0.3815708101422387,0.23995052566481137,0.6376777983920842,0.5899814471243042,High
2021-02-01,4619.465820240983,17.864600589740014,14.596293395069765,21.622793317681122,1.0293275528881238,0.024163627485370286,1.5185570854073713,3.4416579948062664,0.05944164125727545,0.061404386888623916,0.00511044776119403,0.0007811385953588879,7.832418952066592e-05,0.0038672438080314827,0.012271896436156678,0.24140406153435806,0.5048582121597633,0.5989031078610604,0.5882998171846435,0.0,0.0007832418952066592,0.24543792872313355,0.7980611974717042,0.5048582121597633,0.6321892393320965,0.7162183055040198,0.4690012368583797,0.336038961038961,0.32583487940630795,0.18158627087198514,0.8929344465058751,0.6271645021645021,High
2021-03-01,4739.314990476641,16.298602438940556,15.656587426913697,21.951006382768494,0.9598302635594121,0.02308557984995533,1.3108109970833621,3.575742752916079,0.05634521167651489,0.060261518232745566,0.004694029850746268,0.0007730259158422736,0.00010097648638045035,0.0034390207174858785,0.013450437549293993,0.5503502428471739,0.3416993991957684,0.6215722120658136,0.6109689213893967,0.032829371345684866,0.0010097648638045034,0.26900875098587984,0.7999924470496473,0.3416993991957684,0.5617656153370439,0.7363945578231292,0.5392702535559678,0.28664192949907236,0.20153061224489796,0.23477118119975263,0.741573902288188,0.6739332096474954,High
2021-04-01,4852.703071807764,15.636633209205868,16.41734367303902,22.007868225620054,1.067452379174256,0.022330824143222055,1.5617825723996983,2.63713645553205,0.06154978299361874,0.06231128349566978,0.004291044776119402,0.000634065712681986,0.0001216209842608583,0.00322225221239032,0.011237518390958812,0.3925198137486133,0.2633762512079976,0.643510054844607,0.6329067641681901,0.07086718365195104,0.001216209842608583,0.22475036781917623,0.7986152504563355,0.2633762512079976,0.6805813234384663,0.7406462585034014,0.5915275200989487,0.24412492269635128,0.13388991960420532,0.13396722325293753,0.9155844155844156,0.7215522572665429,High
2021-05-01,4979.073023440981,15.191202352500579,16.727004288294285,22.438361024975386,0.9882237261065495,0.021983425797771544,1.3468611644520911,2.8718562575332007,0.05879062637514638,0.06066648304488437,0.003874626865671641,0.0007887515396751699,8.855784035026339e-05,0.003051010154095332,0.016523168089285348,0.5082043323915459,0.32904652231804377,0.6661791590493602,0.6555758683729435,0.08635021441471427,0.0008855784035026339,0.33046336178570695,0.7938535356134414,0.32904652231804377,0.5899041434755721,0.7752009894867038,0.6154143475572047,0.22333024118738404,0.09461966604823747,0.34802102659245515,0.7707946815089672,0.7749690785405071,High
